ID-EVENTO,TITULO,PRECIO,GRATUITO,LARGA-DURACION,DIAS-SEMANA,DIAS-EXCLUIDOS,FECHA,FECHA-FIN,HORA,DESCRIPCION,CONTENT-URL,TITULO-ACTIVIDAD,URL-ACTIVIDAD,URL-INSTALACION,NOMBRE-INSTALACION,COORDENADA-X,COORDENADA-Y,LATITUD,LONGITUD,TIPO,Column
7650982,Talleres educativos. Los Talleres del Price: Circo y Magia,,0,1,S,,2014-10-11T00:00:00Z,2014-12-20T23:59:00Z,00:00,,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=0663c76b9eba8410VgnVCM1000000b205a0aRCRD,Talleres educativos. Los Talleres del Price: Circo y Magia,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=9a877ec65dba8410VgnVCM1000000b205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=432257258ae5d010VgnVCM1000000b205a0aRCRD,Teatro Circo Price,440832,4473259,40.40596423138839,-3.698601359753866,/contenido/actividades/CursosTalleres,
7649307,Talleres para infancia y familia: La ruta de los cinco continentes,,0,0,"L,M,X,J,V,S,D",,2014-10-24T00:00:00Z,2014-10-24T23:59:00Z,17:00,,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=c271f313a66a8410VgnVCM2000000c205a0aRCRD,Actividades socioculturales en el Centro Cultural Ciudad Pegaso,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=48eef313a66a8410VgnVCM2000000c205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=07f63190712b1110VgnVCM1000000b205a0aRCRD,Centro Cultural Ciudad Pegaso (San Blas - Canillejas),449394,4477912,40.448447065005375,-3.598073564558783,/contenido/actividades/Conciertos,
7659849,Tardes de poes�a en  la Biblioteca P�blica Municipal Pablo Neruda (Ciudad Lineal),,1,1,J,25/12/2014;1/1/2015;19/3/2015;,2014-10-09T00:00:00Z,2015-06-11T23:59:00Z,19:30,,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=1fa933ba20bc8410VgnVCM2000000c205a0aRCRD,Tardes de poes�a en  la Biblioteca P�blica Municipal Pablo Neruda (Ciudad Lineal),http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=6f5284e11fac8410VgnVCM2000000c205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=d5c548d20675e010VgnVCM1000000b205a0aRCRD,Biblioteca P�blica Municipal Pablo Neruda (Ciudad Lineal),445680,4475825,40.42941133441142,-3.6416899839787695,,
7634919,Teatro Circo. El Menor Espect�culo del Mundo,,0,1,"L,M,X,J,V,S,D",,2014-10-09T00:00:00Z,2014-10-26T23:59:00Z,00:00,,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=0c93f59302968410VgnVCM1000000b205a0aRCRD,Teatro Circo. El Menor Espect�culo del Mundo,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=c6e1f59302968410VgnVCM1000000b205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=432257258ae5d010VgnVCM1000000b205a0aRCRD,Teatro Circo Price,440832,4473259,40.40596423138839,-3.698601359753866,/contenido/actividades/Circos,
7655782,Teatro familiar: 'Teatruras' a cargo de la compa��a 'Impromadrid,,1,0,"L,M,X,J,V,S,D",,2014-10-24T00:00:00Z,2014-10-24T23:59:00Z,18:00,,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=b6ad7685341c8410VgnVCM2000000c205a0aRCRD,Actividades. Centro Cultural La Vaguada (Fuencarral - El Pardo). Octubre 2014,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=014616adea017410VgnVCM2000000c205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=09691e79ee71c010VgnVCM1000000b205a0aRCRD,Centro Cultural La Vaguada (Fuencarral - El Pardo),440003,4481374,40.47900813206291,-3.709138377702435,/contenido/actividades/ActividadesInfantiles,
7640970,Teatro infantil. Boomer por Los Taps,,1,0,"L,M,X,J,V,S,D",,2014-10-17T00:00:00Z,2014-10-17T23:59:00Z,18:00, Comedia para toda la familia a partir de 6 a�os. ,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=ad3f76fb37888410VgnVCM2000000c205a0aRCRD,Actividades. Centro Sociocultural Bohemios (Villaverde). Octubre 2014,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=11933d3276888410VgnVCM2000000c205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=42753d0b5e71c010VgnVCM1000000b205a0aRCRD,Centro Sociocultural Bohemios (Villaverde),441175,4467754,40.35639654251886,-3.6940501846610894,/contenido/actividades/ActividadesInfantiles,
7627651,Teatro infantil: ' Dos brujitas y un destino' a cargo de la Compa��a Audrey y Monroe,,1,0,"L,M,X,J,V,S,D",,2014-10-19T00:00:00Z,2014-10-19T23:59:00Z,12:00,   ,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=a7e83f017d448410VgnVCM2000000c205a0aRCRD,Actividades. Centro Sociocultural Alfonso XII (Fuencarral - El Pardo). Octubre  2014,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=e5983f017d448410VgnVCM2000000c205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=b7d168540e41c010VgnVCM2000000c205a0aRCRD,Centro Cultural Alfonso XII (Fuencarral - El Pardo),434214,4485937,40.519673311658686,-3.7779055687726535,/contenido/actividades/ActividadesInfantiles,
7627650,Teatro infantil: 'Jugando con los hermanos Grimm' a cargo de la Compa��a El Vuelo de Ari�n,,1,0,"L,M,X,J,V,S,D",,2014-10-26T00:00:00Z,2014-10-26T23:59:00Z,12:00,   ,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=7cc83f017d448410VgnVCM2000000c205a0aRCRD,Actividades. Centro Sociocultural Alfonso XII (Fuencarral - El Pardo). Octubre  2014,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=e5983f017d448410VgnVCM2000000c205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=b7d168540e41c010VgnVCM2000000c205a0aRCRD,Centro Cultural Alfonso XII (Fuencarral - El Pardo),434214,4485937,40.519673311658686,-3.7779055687726535,/contenido/actividades/ActividadesInfantiles,
7643732,Teatro infantil: 'La Mona Risa' a cargo de Thor,,1,0,"L,M,X,J,V,S,D",,2014-10-25T00:00:00Z,2014-10-25T23:59:00Z,12:00,,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=f1287a667cd88410VgnVCM2000000c205a0aRCRD,Actividades. Centro Sociocultural Rafael de Le�n (Fuencarral - El Pardo). Octubre 2014,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=245bb5bb8bd88410VgnVCM2000000c205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=7e0b1e79ee71c010VgnVCM1000000b205a0aRCRD,Centro Sociocultural Rafael de Le�n (Fuencarral - El Pardo),438959,4481521,40.48025613358832,-3.7214686777952974,/contenido/actividades/ActividadesInfantiles,
7643766,Teatro infantil: 'Picozapato' a cargo de la Compa��a La Mente en Blanco,,1,0,"L,M,X,J,V,S,D",,2014-10-18T00:00:00Z,2014-10-18T23:59:00Z,12:00,,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=04227a667cd88410VgnVCM2000000c205a0aRCRD,Actividades. Centro Cultural Valverde (Fuencarral - El Pardo). Octubre 2014,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=e40e51a91ec88410VgnVCM2000000c205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=f04c1e79ee71c010VgnVCM1000000b205a0aRCRD,Centro Cultural Valverde (Fuencarral - El Pardo),441808,4483140,40.49504564211655,-3.6880070256093758,/contenido/actividades/ActividadesInfantiles,
7570669,Teatro musical Infantil en ingl�s: 'Ronnie the french fry'. a cargo de la compa��a Tel�n Tel�n,,1,0,"L,M,X,J,V,S,D",,2014-10-18T00:00:00Z,2014-10-18T23:59:00Z,18:00, Recomendado a partir de cuatro a�os ,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=566616adea017410VgnVCM2000000c205a0aRCRD,Actividades. Centro Cultural La Vaguada (Fuencarral - El Pardo). Octubre 2014,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=014616adea017410VgnVCM2000000c205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=7e537b503a71c010VgnVCM1000000b205a0aRCRD,Auditorio al aire libre. Parque de la Vaguada,439821,4481504,40.48016602497203,-3.7112978051427574,/contenido/actividades/ActividadesInfantiles,
7658535,Teatro musical: 'Los n�ufragos y la isla perdida' a cargo de la Compa��a Le Petit Comedian Producciones,,1,0,"L,M,X,J,V,S,D",,2014-10-25T00:00:00Z,2014-10-25T23:59:00Z,18:00,Recomendado a partir de los cuatro a�os,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=f0e3acd7676c8410VgnVCM2000000c205a0aRCRD,Actividades. Centro Cultural Alfredo Kraus (Fuencarral - El Pardo). Octubre 2014,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=96ca51a91ec88410VgnVCM2000000c205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=7337cbf06c81c010VgnVCM1000000b205a0aRCRD,Centro Cultural Alfredo Kraus (Fuencarral - El Pardo),438957,4482694,40.49082275610172,-3.7216054330053647,/contenido/actividades/ActividadesInfantiles,
7658492,Teatro musical: 'No hay dos sin tres' a cargo de la Compa��a Ferro Producciones,,1,0,"L,M,X,J,V,S,D",,2014-10-10T00:00:00Z,2014-10-10T23:59:00Z,19:00,,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=33024380076c8410VgnVCM2000000c205a0aRCRD,Actividades. Centro Cultural Alfredo Kraus (Fuencarral - El Pardo). Octubre 2014,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=96ca51a91ec88410VgnVCM2000000c205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=7337cbf06c81c010VgnVCM1000000b205a0aRCRD,Centro Cultural Alfredo Kraus (Fuencarral - El Pardo),438957,4482694,40.49082275610172,-3.7216054330053647,/contenido/actividades/Conciertos,
7627647,Teatro Musical: 'Viaje con nosotros' a cargo de la Artisticos Reunidos,,1,0,"L,M,X,J,V,S,D",,2014-10-31T00:00:00Z,2014-10-31T23:59:00Z,19:00,   ,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=35a83f017d448410VgnVCM2000000c205a0aRCRD,Actividades. Centro Sociocultural Alfonso XII (Fuencarral - El Pardo). Octubre  2014,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=e5983f017d448410VgnVCM2000000c205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=b7d168540e41c010VgnVCM2000000c205a0aRCRD,Centro Cultural Alfonso XII (Fuencarral - El Pardo),434214,4485937,40.519673311658686,-3.7779055687726535,/contenido/actividades/Conciertos,
7661517,Teatro para ni�os. A comer,,1,0,"L,M,X,J,V,S,D",,2014-10-11T00:00:00Z,2014-10-11T23:59:00Z,12:00," Con personajes que se convierten en granjeros, cocineros, deportistas y pescadores, este montaje nos ense�a la importancia del desayuno, la comida, la merienda y la cena. Tambi�n veremos de d�nde vienen los alimentos que conforman una buena dieta, lo importante que es comer para estar fuerte y sano, y lo divertido que resulta cocinar. 
 Compa��a Sue�os de Humo ",http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=4ea881d6fdbc8410VgnVCM2000000c205a0aRCRD,Actividades para ni�os. Centro Cultural Casa del Reloj (Arganzuela). Octubre 2014,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=3d03c184bcbc8410VgnVCM2000000c205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=8b063d0b5e71c010VgnVCM1000000b205a0aRCRD,Centro Cultural Casa del Reloj (Arganzuela),440695,4471989,40.39451366525626,-3.70009728519456,/contenido/actividades/ObrasTeatro,
7669807,Teatro para ni�os. Cucu haiku. Centro Cultural la Elipa (Ciudad L�neal),,1,0,"L,M,X,J,V,S,D",,2014-10-24T00:00:00Z,2014-10-24T23:59:00Z,18:00,,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=cd19b6a4d15e8410VgnVCM2000000c205a0aRCRD,Teatro para ni�os. Cucu haiku. Centro Cultural la Elipa (Ciudad L�neal),http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=ba94a84a315e8410VgnVCM2000000c205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=6c191e79ee71c010VgnVCM1000000b205a0aRCRD,Centro Cultural la Elipa (Ciudad Lineal),444947,4475271,40.42437230961413,-3.6502829258673395,/contenido/actividades/ObrasTeatro,
7669092,Teatro para ni�os. La liebre y la zorra,,1,0,"L,M,X,J,V,S,D",,2014-10-18T00:00:00Z,2014-10-18T23:59:00Z,18:00,Compa��a: Pilpira Teatro,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=8ddf26f06c4e8410VgnVCM2000000c205a0aRCRD,Actividades para ni�os. Centro Cultural Pr�ncipe de Asturias (Ciudad Lineal). Octubre 2014,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=bf4a26f06c4e8410VgnVCM2000000c205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=d1ca1e79ee71c010VgnVCM1000000b205a0aRCRD,Centro Cultural Pr�ncipe de Asturias (Ciudad Lineal),446054,4476600,40.43641736294729,-3.637346971302506,/contenido/actividades/ActividadesInfantiles,
7599183,Teatro para ni�os. La Mona Risa,,1,0,"L,M,X,J,V,S,D",,2014-10-18T00:00:00Z,2014-10-18T23:59:00Z,12:00,Compa��a Thor,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=d9d29b5ac9b87410VgnVCM1000000b205a0aRCRD,Actividades para ni�os. Distrito de Latina. Octubre 2014,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=3355f47197b87410VgnVCM1000000b205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=2bae598d1351c010VgnVCM1000000b205a0aRCRD,Centro Cultural San Jos� de Calasanz (Latina),437939,4473339,40.40647389284976,-3.7327010920242043,/contenido/actividades/ActividadesInfantiles,
7599167,Teatro para ni�os. Los n�ufragos y la isla perdida,,1,0,"L,M,X,J,V,S,D",,2014-10-10T00:00:00Z,2014-10-10T23:59:00Z,19:00,Compa��a Le Petit Comedian,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=71e29b5ac9b87410VgnVCM1000000b205a0aRCRD,Actividades para ni�os. Distrito de Latina. Octubre 2014,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=3355f47197b87410VgnVCM1000000b205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=420a1e79ee71c010VgnVCM1000000b205a0aRCRD,Centro Cultural Miguel Hern�ndez (Latina),433732,4470309,40.378853797128336,-3.7819616113032115,/contenido/actividades/ActividadesInfantiles,
7599145,Teatro para ni�os. Rinconete y Cortadillo,,1,0,"L,M,X,J,V,S,D",,2014-10-11T00:00:00Z,2014-10-11T23:59:00Z,12:00,Compa��a Gal�pagos Teatro,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=06e29b5ac9b87410VgnVCM1000000b205a0aRCRD,Actividades para ni�os. Distrito de Latina. Octubre 2014,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=3355f47197b87410VgnVCM1000000b205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=c957cbf06c81c010VgnVCM1000000b205a0aRCRD,Centro Cultural Campamento (Latina),434331,4472625,40.399764677637116,-3.775144917950534,/contenido/actividades/ActividadesInfantiles,
7658530,"Teatro, m�sica y magia infantil: 'Aprendiendo a vivir' a cargo de la Compa��a Marias Guerreras",,1,0,"L,M,X,J,V,S,D",,2014-10-17T00:00:00Z,2014-10-17T23:59:00Z,18:00,,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=f33cacd7676c8410VgnVCM2000000c205a0aRCRD,Actividades. Centro Cultural Alfredo Kraus (Fuencarral - El Pardo). Octubre 2014,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=96ca51a91ec88410VgnVCM2000000c205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=7337cbf06c81c010VgnVCM1000000b205a0aRCRD,Centro Cultural Alfredo Kraus (Fuencarral - El Pardo),438957,4482694,40.49082275610172,-3.7216054330053647,/contenido/actividades/EspectaculosHumorMagia,
7640981,Teatro. 'La sombra',,1,0,"L,M,X,J,V,S,D",,2014-10-24T00:00:00Z,2014-10-24T23:59:00Z,19:00,"Teatro Infima Arts presenta ?La sombra', de Toni Alba y Jordi Purti, con Joseph Compte. Nos trasladaremos por m�ltiples espacios y situaciones s�lo con la ilusi�n, imaginaci�n y destreza del actor, a trav�s del actor, su cuerpo, su voz, su mimo y sus innumerables habilidades. ",http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=162f76fb37888410VgnVCM2000000c205a0aRCRD,Actividades. Centro Sociocultural Bohemios (Villaverde). Octubre 2014,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=11933d3276888410VgnVCM2000000c205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=42753d0b5e71c010VgnVCM1000000b205a0aRCRD,Centro Sociocultural Bohemios (Villaverde),441175,4467754,40.35639654251886,-3.6940501846610894,/contenido/actividades/ObrasTeatro,
7598675,Teatro. Celos del aire,,1,0,"L,M,X,J,V,S,D",,2014-10-24T00:00:00Z,2014-10-24T23:59:00Z,19:00,Grupo de teatro Cosas del Directo,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=c2ffe573a4787410VgnVCM1000000b205a0aRCRD,Actividades. Centro Cultural Lucero (Latina). Octubre 2014,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=d9ec3fba73787410VgnVCM1000000b205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=bd3fba61e681c010VgnVCM1000000b205a0aRCRD,Centro Cultural Lucero (Latina),436542,4472809,40.40159394334669,-3.749110841406562,/contenido/actividades/ObrasTeatro,
7598490,Teatro. Don Juan Tenorio,,1,0,"L,M,X,J,V,S,D",,2014-10-31T00:00:00Z,2014-10-31T23:59:00Z,19:00,Compa��a Medea Teatro,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=9cccb93b5f687410VgnVCM1000000b205a0aRCRD,Actividades. Centro Cultural Latinarte (Latina). Octubre 2014,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=59f509380e687410VgnVCM1000000b205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=6089ba61e681c010VgnVCM1000000b205a0aRCRD,Sala Latinarte,435243,4470971,40.38493634769686,-3.764230286224537,/contenido/actividades/ObrasTeatro,
7668784,Teatro. El antidisturbios,,1,0,"L,M,X,J,V,S,D",,2014-10-25T00:00:00Z,2014-10-25T23:59:00Z,19:00,"Compa��a: Teatro de Acci�n Candente,  S.L. ",http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=f7b1616ff84e8410VgnVCM2000000c205a0aRCRD,Actividades. Centro Cultural San Juan Bautista (Ciudad Lineal). Octubre 2014,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=a3878ec8474e8410VgnVCM2000000c205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=618b1e79ee71c010VgnVCM1000000b205a0aRCRD,Centro Cultural San Juan Bautista (Ciudad Lineal),444312,4478369,40.45225632102225,-3.6580521091902645,/contenido/actividades/ObrasTeatro,
7663000,Teatro. El zoo de cristal,,0,1,"L,M,X,J,V,S,D",,2014-11-06T00:00:00Z,2014-11-30T23:59:00Z,00:00,,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=61095c87160d8410VgnVCM2000000c205a0aRCRD,Teatro. El zoo de cristal,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=51a650db450d8410VgnVCM2000000c205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=ba663d0b5e71c010VgnVCM1000000b205a0aRCRD,Fern�n G�mez. Centro Cultural de la Villa,441586,4475360,40.42494443492478,-3.689909248384061,/contenido/actividades/ObrasTeatro,
7598842,Teatro. Emparejados,,1,0,"L,M,X,J,V,S,D",,2014-10-17T00:00:00Z,2014-10-17T23:59:00Z,19:00,Compa��a Le Petit Comedian,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=ab076ba221a87410VgnVCM1000000b205a0aRCRD,Actividades. Centro Cultural Miguel Hern�ndez (Latina). Octubre 2014,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=76326ba221a87410VgnVCM1000000b205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=420a1e79ee71c010VgnVCM1000000b205a0aRCRD,Centro Cultural Miguel Hern�ndez (Latina),433732,4470309,40.378853797128336,-3.7819616113032115,/contenido/actividades/ObrasTeatro,
